my_result,target
[21.],[[14]]
[22.],[[20]]
[21.],[[13]]
[21.],[[11]]
[21.],[[13]]
[13.],[[13]]
[21.],[[13]]
[17.],[[18]]
[21.],[[6]]
[20.],[[6]]
[17.],[[26]]
[21.],[[21]]
[20.],[[25]]
[21.],[[7]]
[17.],[[1]]
[20.],[[16]]
[21.],[[21]]
[21.],[[7]]
[21.],[[11]]
[21.],[[21]]
[17.],[[2]]
[21.],[[2]]
[17.],[[1]]
[21.],[[12]]
[21.],[[14]]
[21.],[[10]]
[21.],[[13]]
[22.],[[6]]
[21.],[[24]]
[17.],[[1]]
[20.],[[6]]
[22.],[[22]]
[3.],[[12]]
[21.],[[19]]
[17.],[[16]]
[22.],[[6]]
[17.],[[19]]
[21.],[[14]]
[21.],[[8]]
[21.],[[24]]
[17.],[[3]]
[17.],[[2]]
[21.],[[14]]
[21.],[[15]]
[17.],[[18]]
[21.],[[11]]
[21.],[[7]]
[20.],[[9]]
[17.],[[8]]
[21.],[[11]]
[21.],[[21]]
[17.],[[19]]
[17.],[[1]]
[22.],[[6]]
[3.],[[3]]
[17.],[[18]]
[16.],[[16]]
[22.],[[6]]
[3.],[[3]]
[21.],[[25]]
[21.],[[20]]
[17.],[[16]]
[17.],[[12]]
[22.],[[22]]
[3.],[[24]]
[3.],[[5]]
[3.],[[24]]
[21.],[[10]]
[17.],[[17]]
[21.],[[4]]
[22.],[[25]]
[22.],[[20]]
[21.],[[15]]
[20.],[[6]]
[22.],[[25]]
[21.],[[14]]
[21.],[[8]]
[21.],[[11]]
[21.],[[14]]
[3.],[[3]]
[22.],[[20]]
[16.],[[16]]
[3.],[[11]]
[3.],[[26]]
[21.],[[3]]
[21.],[[8]]
[21.],[[11]]
[21.],[[8]]
[22.],[[25]]
[3.],[[3]]
[21.],[[12]]
[22.],[[23]]
[21.],[[8]]
[21.],[[13]]
[3.],[[12]]
[22.],[[16]]
[21.],[[21]]
[22.],[[22]]
[17.],[[4]]
[22.],[[14]]
[17.],[[6]]
[21.],[[7]]
[21.],[[10]]
[20.],[[20]]
[17.],[[1]]
[21.],[[24]]
[3.],[[10]]
[21.],[[6]]
[22.],[[20]]
[16.],[[16]]
[20.],[[20]]
[21.],[[4]]
[17.],[[19]]
[17.],[[15]]
[17.],[[2]]
[21.],[[4]]
[21.],[[9]]
[3.],[[9]]
[16.],[[16]]
[21.],[[15]]
[21.],[[14]]
[21.],[[14]]
[20.],[[25]]
[17.],[[23]]
[17.],[[7]]
[21.],[[15]]
[21.],[[13]]
[3.],[[19]]
[3.],[[9]]
[17.],[[11]]
[3.],[[24]]
[3.],[[26]]
[20.],[[9]]
[17.],[[18]]
[22.],[[20]]
[21.],[[18]]
[21.],[[1]]
[17.],[[1]]
[3.],[[12]]
[21.],[[16]]
[21.],[[2]]
[22.],[[6]]
[21.],[[4]]
[3.],[[12]]
[17.],[[7]]
[17.],[[17]]
[21.],[[14]]
[22.],[[22]]
[20.],[[20]]
[17.],[[19]]
[22.],[[25]]
[17.],[[17]]
[21.],[[14]]
[21.],[[7]]
[17.],[[4]]
[17.],[[18]]
[17.],[[3]]
[22.],[[20]]
[3.],[[26]]
[21.],[[15]]
[22.],[[22]]
[3.],[[3]]
[17.],[[18]]
[13.],[[13]]
[17.],[[1]]
[20.],[[9]]
[20.],[[20]]
[22.],[[14]]
[3.],[[24]]
[21.],[[4]]
[22.],[[22]]
[21.],[[15]]
[21.],[[8]]
[17.],[[1]]
[21.],[[4]]
[21.],[[4]]
[21.],[[3]]
[3.],[[11]]
[3.],[[5]]
[21.],[[12]]
[21.],[[19]]
[21.],[[22]]
[21.],[[18]]
[21.],[[22]]
[17.],[[1]]
[20.],[[9]]
[22.],[[6]]
[21.],[[9]]
[3.],[[5]]
[17.],[[2]]
[17.],[[7]]
[21.],[[11]]
[22.],[[16]]
[17.],[[26]]
[22.],[[25]]
[22.],[[6]]
[21.],[[4]]
[17.],[[8]]
[17.],[[8]]
[21.],[[15]]
[17.],[[8]]
[21.],[[5]]
[16.],[[14]]
[20.],[[9]]
[16.],[[16]]
[17.],[[18]]
[21.],[[21]]
[3.],[[9]]
[22.],[[20]]
[3.],[[12]]
[17.],[[19]]
[21.],[[2]]
[3.],[[12]]
[17.],[[18]]
[21.],[[21]]
[20.],[[9]]
[13.],[[13]]
[16.],[[16]]
[22.],[[22]]
[20.],[[25]]
[21.],[[11]]
[21.],[[5]]
[3.],[[9]]
[21.],[[25]]
[3.],[[3]]
[22.],[[20]]
[3.],[[11]]
[17.],[[24]]
[21.],[[17]]
[21.],[[17]]
[17.],[[1]]
[17.],[[1]]
[17.],[[10]]
[22.],[[20]]
[21.],[[16]]
[17.],[[26]]
[21.],[[8]]
[17.],[[18]]
[20.],[[20]]
[17.],[[1]]
[21.],[[7]]
[21.],[[5]]
[22.],[[25]]
[21.],[[5]]
[21.],[[12]]
[17.],[[1]]
[3.],[[26]]
[21.],[[12]]
[21.],[[21]]
[22.],[[8]]
[22.],[[16]]
[21.],[[16]]
[17.],[[2]]
[17.],[[1]]
[22.],[[20]]
[17.],[[1]]
[3.],[[26]]
[21.],[[7]]
[21.],[[13]]
[21.],[[11]]
[21.],[[10]]
[17.],[[7]]
[17.],[[26]]
[21.],[[7]]
[17.],[[5]]
[17.],[[18]]
[17.],[[18]]
[17.],[[19]]
[21.],[[12]]
[21.],[[4]]
[20.],[[10]]
[21.],[[6]]
[21.],[[13]]
[22.],[[20]]
[17.],[[8]]
[17.],[[2]]
[22.],[[22]]
[3.],[[3]]
[17.],[[6]]
[22.],[[6]]
[3.],[[5]]
[21.],[[4]]
[21.],[[14]]
[21.],[[7]]
[17.],[[17]]
[21.],[[16]]
[21.],[[21]]
[17.],[[19]]
[21.],[[3]]
[22.],[[6]]
[21.],[[16]]
[22.],[[23]]
[17.],[[11]]
[3.],[[12]]
[3.],[[5]]
[21.],[[14]]
[17.],[[4]]
[17.],[[17]]
[22.],[[23]]
[17.],[[19]]
[17.],[[2]]
[17.],[[8]]
[22.],[[14]]
[22.],[[25]]
[17.],[[26]]
[21.],[[5]]
[21.],[[15]]
[21.],[[13]]
[3.],[[12]]
[21.],[[26]]
[21.],[[21]]
[17.],[[24]]
[17.],[[1]]
[22.],[[22]]
[3.],[[7]]
[3.],[[10]]
[17.],[[5]]
[17.],[[1]]
[21.],[[4]]
[21.],[[17]]
[17.],[[26]]
[21.],[[13]]
[21.],[[21]]
[21.],[[8]]
[21.],[[24]]
[3.],[[5]]
[21.],[[18]]
[21.],[[8]]
[21.],[[3]]
[20.],[[6]]
[3.],[[5]]
[21.],[[1]]
[21.],[[3]]
[25.],[[25]]
[22.],[[16]]
[21.],[[4]]
[21.],[[15]]
[17.],[[10]]
[22.],[[25]]
[21.],[[26]]
[20.],[[9]]
[20.],[[9]]
[21.],[[17]]
[20.],[[20]]
[21.],[[24]]
[21.],[[11]]
[22.],[[20]]
[21.],[[10]]
[21.],[[17]]
[17.],[[1]]
[17.],[[18]]
[21.],[[24]]
[21.],[[21]]
[3.],[[10]]
[22.],[[22]]
[13.],[[23]]
[21.],[[12]]
[17.],[[1]]
[20.],[[9]]
[22.],[[23]]
[21.],[[11]]
[21.],[[14]]
[22.],[[23]]
[21.],[[11]]
[13.],[[13]]
[21.],[[8]]
[21.],[[13]]
[21.],[[17]]
[21.],[[13]]
[20.],[[9]]
[21.],[[3]]
[21.],[[17]]
[21.],[[14]]
[17.],[[7]]
[16.],[[9]]
[17.],[[7]]
[17.],[[10]]
[21.],[[23]]
[21.],[[14]]
[17.],[[8]]
[21.],[[14]]
[21.],[[21]]
[21.],[[21]]
[3.],[[3]]
[21.],[[10]]
[21.],[[4]]
[17.],[[8]]
[21.],[[9]]
[17.],[[24]]
[22.],[[23]]
[21.],[[11]]
[17.],[[26]]
[22.],[[25]]
[17.],[[2]]
[17.],[[2]]
[17.],[[1]]
[17.],[[23]]
[3.],[[11]]
[21.],[[24]]
[22.],[[25]]
[13.],[[13]]
[21.],[[19]]
[20.],[[25]]
[17.],[[26]]
[21.],[[15]]
[22.],[[23]]
[22.],[[14]]
[22.],[[6]]
[22.],[[23]]
[21.],[[9]]
[20.],[[20]]
[21.],[[21]]
[3.],[[3]]
[17.],[[19]]
[21.],[[19]]
[22.],[[9]]
[3.],[[5]]
[17.],[[4]]
[21.],[[1]]
[17.],[[17]]
[21.],[[15]]
[21.],[[16]]
[21.],[[13]]
[21.],[[20]]
[17.],[[1]]
[3.],[[12]]
[17.],[[19]]
[22.],[[16]]
[17.],[[19]]
[22.],[[6]]
[3.],[[11]]
[3.],[[26]]
[21.],[[7]]
[21.],[[2]]
[16.],[[16]]
[22.],[[23]]
[20.],[[10]]
[17.],[[9]]
[3.],[[26]]
[3.],[[26]]
[3.],[[5]]
[21.],[[8]]
[21.],[[15]]
[17.],[[2]]
[3.],[[26]]
[21.],[[11]]
[17.],[[5]]
[3.],[[12]]
[17.],[[2]]
[21.],[[8]]
[3.],[[9]]
[17.],[[12]]
[20.],[[6]]
[21.],[[4]]
[17.],[[6]]
[17.],[[17]]
[21.],[[8]]
[21.],[[22]]
[22.],[[6]]
[3.],[[12]]
[21.],[[22]]
[21.],[[19]]
[21.],[[12]]
[21.],[[8]]
[17.],[[18]]
[21.],[[14]]
[21.],[[8]]
[17.],[[7]]
[17.],[[2]]
[21.],[[2]]
[21.],[[17]]
[21.],[[3]]
[22.],[[23]]
[21.],[[24]]
[3.],[[5]]
[21.],[[14]]
[3.],[[24]]
[17.],[[26]]
[16.],[[16]]
[21.],[[24]]
[17.],[[2]]
[3.],[[7]]
[22.],[[23]]
[22.],[[6]]
[3.],[[5]]
[21.],[[17]]
[17.],[[18]]
[16.],[[16]]
[21.],[[5]]
[20.],[[20]]
[3.],[[24]]
[17.],[[10]]
[21.],[[3]]
[17.],[[18]]
[22.],[[25]]
[3.],[[12]]
[21.],[[19]]
[22.],[[16]]
[22.],[[14]]
[21.],[[10]]
[21.],[[4]]
[22.],[[25]]
[20.],[[6]]
[21.],[[9]]
[21.],[[11]]
[21.],[[14]]
[17.],[[18]]
[3.],[[26]]
[17.],[[18]]
[17.],[[18]]
[17.],[[17]]
[21.],[[7]]
[21.],[[25]]
[21.],[[7]]
[21.],[[15]]
[22.],[[23]]
[21.],[[21]]
[17.],[[7]]
[21.],[[4]]
[21.],[[9]]
[20.],[[6]]
[17.],[[11]]
[21.],[[18]]
[22.],[[25]]
[21.],[[11]]
[3.],[[26]]
[3.],[[26]]
[17.],[[16]]
[3.],[[12]]
[21.],[[20]]
[17.],[[5]]
[21.],[[4]]
[22.],[[22]]
[22.],[[22]]
[21.],[[23]]
[21.],[[21]]
[21.],[[8]]
[3.],[[19]]
[21.],[[5]]
[21.],[[8]]
[17.],[[11]]
[17.],[[11]]
[17.],[[18]]
[17.],[[17]]
[21.],[[21]]
[22.],[[20]]
[21.],[[19]]
[21.],[[17]]
[21.],[[14]]
[22.],[[23]]
[21.],[[10]]
[3.],[[26]]
[16.],[[6]]
[21.],[[17]]
[21.],[[16]]
[22.],[[22]]
[17.],[[16]]
[17.],[[18]]
[21.],[[15]]
[17.],[[18]]
[22.],[[20]]
[21.],[[4]]
[22.],[[6]]
[21.],[[19]]
[21.],[[8]]
[21.],[[14]]
[21.],[[4]]
[3.],[[11]]
[17.],[[2]]
[22.],[[6]]
[17.],[[1]]
[17.],[[2]]
[21.],[[21]]
[20.],[[20]]
[3.],[[5]]
[17.],[[4]]
[22.],[[25]]
[17.],[[9]]
[21.],[[4]]
[17.],[[2]]
[22.],[[20]]
[13.],[[13]]
[22.],[[22]]
[21.],[[12]]
[17.],[[17]]
[21.],[[15]]
[21.],[[9]]
[17.],[[5]]
[21.],[[7]]
[17.],[[10]]
[22.],[[23]]
[17.],[[17]]
[3.],[[26]]
[17.],[[17]]
[17.],[[1]]
[17.],[[2]]
[21.],[[14]]
[17.],[[2]]
[3.],[[5]]
[21.],[[21]]
[21.],[[7]]
[3.],[[3]]
[21.],[[13]]
[21.],[[10]]
[21.],[[13]]
[10.],[[10]]
[17.],[[19]]
[21.],[[8]]
[17.],[[19]]
[21.],[[11]]
[21.],[[19]]
[21.],[[13]]
[21.],[[13]]
[17.],[[7]]
[13.],[[13]]
[21.],[[14]]
[21.],[[7]]
[17.],[[17]]
[17.],[[17]]
[21.],[[7]]
[3.],[[5]]
[21.],[[15]]
[3.],[[5]]
[21.],[[8]]
[21.],[[12]]
[17.],[[12]]
[21.],[[18]]
[21.],[[3]]
[16.],[[16]]
[3.],[[5]]
[21.],[[18]]
[21.],[[24]]
[20.],[[20]]
[17.],[[11]]
[21.],[[24]]
[22.],[[6]]
[21.],[[23]]
[22.],[[23]]
[21.],[[14]]
[21.],[[21]]
[22.],[[20]]
[21.],[[4]]
[21.],[[10]]
[3.],[[5]]
[17.],[[1]]
[21.],[[9]]
[17.],[[9]]
[21.],[[21]]
[21.],[[21]]
[20.],[[9]]
[20.],[[20]]
[21.],[[4]]
[17.],[[22]]
[16.],[[16]]
[22.],[[16]]
[20.],[[6]]
[17.],[[18]]
[22.],[[25]]
[17.],[[18]]
[21.],[[10]]
[17.],[[17]]
[21.],[[18]]
[21.],[[10]]
[17.],[[17]]
[17.],[[16]]
[17.],[[2]]
[21.],[[11]]
[16.],[[16]]
[17.],[[17]]
[21.],[[13]]
[3.],[[5]]
[21.],[[13]]
[17.],[[16]]
[17.],[[8]]
[17.],[[17]]
[22.],[[23]]
[21.],[[7]]
[21.],[[4]]
[21.],[[14]]
[21.],[[23]]
[17.],[[1]]
[22.],[[23]]
[17.],[[11]]
[21.],[[3]]
[17.],[[1]]
[21.],[[24]]
[22.],[[25]]
[21.],[[8]]
[22.],[[20]]
[17.],[[13]]
[20.],[[10]]
[21.],[[7]]
[17.],[[17]]
[21.],[[24]]
[22.],[[23]]
[22.],[[25]]
[10.],[[10]]
[22.],[[23]]
[21.],[[9]]
[22.],[[22]]
[17.],[[2]]
[17.],[[7]]
[22.],[[22]]
[17.],[[2]]
[22.],[[20]]
[21.],[[8]]
[22.],[[23]]
[21.],[[16]]
[22.],[[17]]
[21.],[[14]]
[22.],[[16]]
[17.],[[5]]
[21.],[[19]]
[21.],[[7]]
[21.],[[15]]
[21.],[[14]]
[20.],[[9]]
[21.],[[8]]
[21.],[[17]]
[21.],[[26]]
[22.],[[23]]
[22.],[[6]]
[21.],[[24]]
[17.],[[17]]
[17.],[[3]]
[21.],[[8]]
[22.],[[22]]
[17.],[[2]]
[17.],[[24]]
[21.],[[21]]
[21.],[[24]]
[21.],[[26]]
[3.],[[12]]
[22.],[[25]]
[21.],[[14]]
[21.],[[26]]
[21.],[[21]]
[21.],[[21]]
[17.],[[8]]
[3.],[[11]]
[17.],[[19]]
[17.],[[19]]
[22.],[[22]]
[22.],[[23]]
[17.],[[9]]
[17.],[[26]]
[21.],[[10]]
[21.],[[19]]
[21.],[[13]]
[21.],[[8]]
[21.],[[21]]
[22.],[[23]]
[21.],[[15]]
[17.],[[17]]
[16.],[[16]]
[20.],[[9]]
[21.],[[3]]
[17.],[[2]]
[21.],[[15]]
[17.],[[8]]
[21.],[[14]]
[22.],[[25]]
[3.],[[12]]
[21.],[[13]]
[21.],[[24]]
[3.],[[26]]
[21.],[[5]]
[21.],[[14]]
[21.],[[13]]
[22.],[[25]]
[21.],[[15]]
[3.],[[2]]
[17.],[[19]]
[21.],[[10]]
[21.],[[14]]
[3.],[[19]]
[21.],[[24]]
[3.],[[3]]
[17.],[[24]]
[21.],[[22]]
[22.],[[23]]
[21.],[[11]]
[22.],[[14]]
[17.],[[17]]
[21.],[[8]]
[17.],[[1]]
[21.],[[14]]
[21.],[[13]]
[22.],[[6]]
[17.],[[2]]
[21.],[[11]]
[21.],[[3]]
[17.],[[5]]
[3.],[[26]]
[21.],[[7]]
[20.],[[9]]
[22.],[[23]]
[17.],[[1]]
[21.],[[10]]
[16.],[[10]]
[21.],[[21]]
[22.],[[20]]
[21.],[[4]]
[20.],[[16]]
[3.],[[24]]
[21.],[[13]]
[22.],[[25]]
[21.],[[14]]
[22.],[[25]]
[3.],[[7]]
[17.],[[1]]
[22.],[[1]]
[3.],[[5]]
[17.],[[2]]
[22.],[[23]]
[21.],[[12]]
[20.],[[9]]
[22.],[[20]]
[22.],[[22]]
[3.],[[24]]
[17.],[[5]]
[17.],[[1]]
[22.],[[19]]
[21.],[[24]]
[22.],[[22]]
[20.],[[9]]
[3.],[[3]]
[22.],[[23]]
[21.],[[24]]
[3.],[[26]]
[22.],[[23]]
[17.],[[6]]
[21.],[[4]]
[21.],[[7]]
[3.],[[11]]
[22.],[[6]]
[17.],[[8]]
[17.],[[13]]
[21.],[[18]]
[21.],[[3]]
[21.],[[12]]
[21.],[[15]]
[22.],[[6]]
[17.],[[5]]
[22.],[[23]]
[21.],[[7]]
[21.],[[21]]
[21.],[[8]]
[21.],[[9]]
[21.],[[13]]
[22.],[[6]]
[16.],[[16]]
[3.],[[9]]
[21.],[[20]]
[17.],[[2]]
[17.],[[18]]
[17.],[[2]]
[17.],[[12]]
[21.],[[7]]
[21.],[[14]]
[22.],[[23]]
[21.],[[7]]
[22.],[[22]]
[17.],[[1]]
[21.],[[5]]
[21.],[[20]]
[17.],[[12]]
[20.],[[9]]
[21.],[[13]]
[3.],[[9]]
[21.],[[13]]
[21.],[[12]]
[17.],[[4]]
[17.],[[18]]
[20.],[[20]]
[21.],[[21]]
[21.],[[23]]
[21.],[[7]]
[21.],[[8]]
[3.],[[7]]
[21.],[[13]]
[21.],[[13]]
[21.],[[17]]
[21.],[[21]]
[17.],[[14]]
[17.],[[1]]
[21.],[[14]]
[21.],[[13]]
[3.],[[5]]
[21.],[[4]]
[17.],[[19]]
[21.],[[14]]
[21.],[[3]]
[17.],[[1]]
[21.],[[8]]
[17.],[[18]]
[21.],[[5]]
[21.],[[21]]
[17.],[[17]]
[3.],[[26]]
[17.],[[2]]
[21.],[[26]]
[17.],[[1]]
[3.],[[19]]
[25.],[[25]]
[20.],[[9]]
[17.],[[7]]
[22.],[[23]]
[21.],[[5]]
[21.],[[17]]
[17.],[[2]]
[21.],[[17]]
[17.],[[24]]
[17.],[[17]]
[17.],[[2]]
[22.],[[23]]
[21.],[[7]]
[21.],[[15]]
[3.],[[26]]
[22.],[[17]]
[21.],[[14]]
[17.],[[18]]
[21.],[[3]]
[17.],[[2]]
[17.],[[23]]
[21.],[[9]]
[22.],[[22]]
[22.],[[16]]
[17.],[[18]]
[20.],[[25]]
[21.],[[21]]
[17.],[[12]]
[17.],[[26]]
[20.],[[20]]
[17.],[[5]]
[22.],[[23]]
[21.],[[15]]
[22.],[[6]]
[17.],[[18]]
[21.],[[7]]
[21.],[[8]]
[21.],[[26]]
[21.],[[13]]
[21.],[[14]]
[17.],[[18]]
[20.],[[20]]
[17.],[[1]]
[3.],[[5]]
[20.],[[20]]
[3.],[[9]]
[21.],[[7]]
[22.],[[6]]
[17.],[[17]]
[3.],[[12]]
[22.],[[23]]
[21.],[[24]]
[21.],[[23]]
[22.],[[22]]
[21.],[[15]]
[20.],[[20]]
[17.],[[19]]
[17.],[[2]]
[17.],[[18]]
[3.],[[7]]
[22.],[[22]]
[21.],[[5]]
[21.],[[15]]
[17.],[[8]]
[21.],[[8]]
[3.],[[9]]
[21.],[[8]]
[21.],[[11]]
[17.],[[4]]
[17.],[[18]]
[17.],[[26]]
[21.],[[13]]
[21.],[[22]]
[17.],[[17]]
[20.],[[6]]
[21.],[[12]]
[22.],[[23]]
[22.],[[23]]
[21.],[[14]]
[21.],[[15]]
[21.],[[5]]
[17.],[[17]]
[3.],[[3]]
[3.],[[26]]
[20.],[[20]]
[22.],[[20]]
[22.],[[23]]
[22.],[[14]]
[21.],[[24]]
[21.],[[15]]
[22.],[[22]]
[22.],[[25]]
[17.],[[5]]
[22.],[[6]]
[21.],[[11]]
[21.],[[3]]
[3.],[[7]]
[21.],[[24]]
[22.],[[20]]
[21.],[[24]]
[17.],[[1]]
[17.],[[11]]
[21.],[[14]]
[17.],[[2]]
[20.],[[19]]
[17.],[[19]]
[22.],[[20]]
[21.],[[13]]
[21.],[[21]]
[21.],[[7]]
[17.],[[26]]
[21.],[[7]]
[17.],[[1]]
[21.],[[2]]
[21.],[[5]]
[3.],[[26]]
[21.],[[7]]
[17.],[[6]]
[10.],[[10]]
[22.],[[25]]
[21.],[[8]]
[22.],[[16]]
[21.],[[12]]
[21.],[[4]]
[17.],[[1]]
[22.],[[22]]
[10.],[[10]]
[21.],[[15]]
[17.],[[7]]
[3.],[[26]]
[22.],[[25]]
[21.],[[12]]
[22.],[[23]]
[21.],[[15]]
[17.],[[8]]
[22.],[[23]]
[22.],[[16]]
[21.],[[13]]
[21.],[[17]]
[21.],[[10]]
[21.],[[15]]
[17.],[[8]]
[17.],[[2]]
[22.],[[25]]
[22.],[[17]]
[17.],[[1]]
[22.],[[20]]
[17.],[[22]]
[21.],[[19]]
[21.],[[24]]
[3.],[[10]]
[21.],[[11]]
[21.],[[4]]
[22.],[[25]]
[17.],[[17]]
[20.],[[16]]
[22.],[[6]]
[20.],[[6]]
[3.],[[12]]
[21.],[[7]]
[21.],[[21]]
[17.],[[10]]
[13.],[[13]]
[3.],[[19]]
[17.],[[2]]
[21.],[[15]]
[22.],[[23]]
[21.],[[4]]
[17.],[[18]]
[22.],[[22]]
[20.],[[6]]
[21.],[[15]]
[3.],[[12]]
[21.],[[21]]
[22.],[[22]]
[3.],[[12]]
[21.],[[15]]
[21.],[[15]]
[21.],[[14]]
[22.],[[6]]
[17.],[[9]]
[17.],[[18]]
[20.],[[6]]
[22.],[[20]]
[21.],[[3]]
[3.],[[12]]
[17.],[[1]]
[21.],[[9]]
[21.],[[15]]
[21.],[[13]]
[17.],[[17]]
[17.],[[5]]
[17.],[[19]]
[21.],[[24]]
[3.],[[26]]
[21.],[[5]]
[21.],[[26]]
[21.],[[15]]
[20.],[[20]]
[21.],[[11]]
[3.],[[26]]
[17.],[[1]]
[21.],[[12]]
[17.],[[24]]
[21.],[[4]]
[21.],[[22]]
[3.],[[3]]
[21.],[[10]]
[17.],[[26]]
[16.],[[16]]
[20.],[[25]]
[21.],[[8]]
[22.],[[6]]
[22.],[[22]]
[22.],[[6]]
[17.],[[16]]
[3.],[[3]]
[22.],[[20]]
[22.],[[16]]
[21.],[[14]]
[21.],[[21]]
[21.],[[13]]
[17.],[[18]]
[17.],[[2]]
[21.],[[14]]
[17.],[[2]]
[17.],[[1]]
[17.],[[18]]
[17.],[[11]]
[21.],[[4]]
[22.],[[23]]
[21.],[[4]]
[21.],[[13]]
[17.],[[1]]
[3.],[[12]]
[3.],[[19]]
[22.],[[6]]
[21.],[[14]]
[21.],[[15]]
[21.],[[3]]
[20.],[[16]]
[17.],[[23]]
[17.],[[1]]
[21.],[[13]]
[21.],[[11]]
[21.],[[21]]
[17.],[[1]]
[21.],[[18]]
[17.],[[1]]
[21.],[[14]]
[17.],[[8]]
[17.],[[18]]
[17.],[[8]]
[3.],[[5]]
[21.],[[8]]
[17.],[[5]]
[22.],[[23]]
[21.],[[19]]
[16.],[[6]]
[21.],[[1]]
[17.],[[23]]
[16.],[[16]]
[3.],[[3]]
[21.],[[5]]
[21.],[[3]]
[17.],[[18]]
[22.],[[23]]
[21.],[[8]]
[20.],[[9]]
[21.],[[8]]
[17.],[[1]]
[21.],[[1]]
[17.],[[4]]
[21.],[[21]]
[17.],[[18]]
[20.],[[26]]
[21.],[[12]]
[17.],[[6]]
[21.],[[4]]
[22.],[[23]]
[21.],[[13]]
[3.],[[12]]
[3.],[[9]]
[21.],[[3]]
[21.],[[6]]
[21.],[[22]]
[17.],[[19]]
[17.],[[2]]
[22.],[[23]]
[17.],[[9]]
[22.],[[22]]
[22.],[[23]]
[21.],[[4]]
[21.],[[26]]
[20.],[[20]]
[21.],[[19]]
[22.],[[20]]
[17.],[[2]]
[21.],[[15]]
[17.],[[1]]
[21.],[[7]]
[21.],[[13]]
[21.],[[14]]
[21.],[[23]]
[21.],[[3]]
[21.],[[7]]
[17.],[[7]]
[17.],[[1]]
[17.],[[2]]
[3.],[[3]]
[17.],[[2]]
[3.],[[5]]
[22.],[[23]]
[21.],[[15]]
[17.],[[18]]
[21.],[[14]]
[21.],[[6]]
[21.],[[26]]
[21.],[[19]]
[21.],[[14]]
[10.],[[10]]
[21.],[[13]]
[17.],[[18]]
[22.],[[23]]
[21.],[[4]]
[21.],[[3]]
[21.],[[4]]
[21.],[[21]]
[21.],[[12]]
[17.],[[17]]
[17.],[[18]]
[21.],[[13]]
[21.],[[23]]
[21.],[[10]]
[3.],[[26]]
[17.],[[2]]
[21.],[[16]]
[21.],[[21]]
[17.],[[18]]
[17.],[[15]]
[17.],[[2]]
[17.],[[2]]
[17.],[[17]]
[22.],[[14]]
[22.],[[20]]
[10.],[[10]]
[22.],[[20]]
[21.],[[4]]
[17.],[[25]]
[21.],[[10]]
[22.],[[22]]
[17.],[[9]]
[21.],[[7]]
[10.],[[10]]
[22.],[[23]]
[21.],[[8]]
[21.],[[4]]
[3.],[[11]]
[20.],[[20]]
[22.],[[6]]
[21.],[[8]]
[17.],[[1]]
[21.],[[9]]
[17.],[[14]]
[17.],[[17]]
[20.],[[26]]
[17.],[[17]]
[21.],[[13]]
[3.],[[11]]
[3.],[[7]]
[17.],[[12]]
[10.],[[10]]
[17.],[[7]]
[21.],[[11]]
[17.],[[17]]
[21.],[[13]]
[3.],[[26]]
[3.],[[3]]
[21.],[[15]]
[17.],[[1]]
[13.],[[13]]
[3.],[[3]]
[21.],[[9]]
[21.],[[14]]
[17.],[[4]]
[21.],[[15]]
[21.],[[3]]
[17.],[[1]]
[17.],[[2]]
[21.],[[24]]
[21.],[[1]]
[16.],[[16]]
[21.],[[21]]
[3.],[[26]]
[21.],[[11]]
[22.],[[22]]
[22.],[[25]]
[21.],[[3]]
[21.],[[15]]
[3.],[[24]]
[3.],[[19]]
[21.],[[3]]
[20.],[[6]]
[21.],[[8]]
[17.],[[1]]
[21.],[[24]]
[3.],[[10]]
[21.],[[14]]
[3.],[[26]]
[21.],[[21]]
[17.],[[19]]
[17.],[[5]]
[20.],[[20]]
[3.],[[12]]
[17.],[[19]]
[21.],[[16]]
[17.],[[6]]
[17.],[[8]]
[21.],[[8]]
[17.],[[19]]
[17.],[[7]]
[21.],[[13]]
[21.],[[19]]
[21.],[[19]]
[16.],[[16]]
[21.],[[10]]
[17.],[[4]]
[21.],[[8]]
[3.],[[10]]
[21.],[[25]]
[17.],[[1]]
[17.],[[2]]
[17.],[[7]]
[21.],[[23]]
[3.],[[19]]
[21.],[[11]]
[3.],[[10]]
[22.],[[22]]
[21.],[[20]]
[20.],[[9]]
[21.],[[18]]
[3.],[[26]]
[21.],[[5]]
[21.],[[17]]
[3.],[[10]]
[21.],[[3]]
[17.],[[7]]
[17.],[[18]]
[17.],[[8]]
[21.],[[14]]
[22.],[[6]]
[3.],[[24]]
[21.],[[13]]
[22.],[[22]]
[17.],[[26]]
[17.],[[17]]
[3.],[[26]]
[17.],[[1]]
[17.],[[19]]
[22.],[[20]]
[20.],[[9]]
[17.],[[2]]
[17.],[[18]]
[3.],[[11]]
[21.],[[14]]
[21.],[[14]]
[21.],[[4]]
[3.],[[5]]
[21.],[[21]]
[22.],[[25]]
[21.],[[21]]
[17.],[[19]]
[21.],[[4]]
[3.],[[26]]
[21.],[[13]]
[3.],[[26]]
[21.],[[13]]
[21.],[[21]]
[21.],[[11]]
[17.],[[2]]
[22.],[[22]]
[22.],[[25]]
[17.],[[7]]
[17.],[[2]]
[20.],[[26]]
[17.],[[2]]
[22.],[[20]]
[17.],[[12]]
[21.],[[10]]
[21.],[[4]]
[17.],[[2]]
[10.],[[10]]
[17.],[[26]]
[21.],[[5]]
[21.],[[15]]
