my_result,target
[3.],[[14]]
[6.],[[20]]
[3.],[[13]]
[3.],[[11]]
[13.],[[13]]
[13.],[[13]]
[13.],[[13]]
[4.],[[18]]
[3.],[[6]]
[6.],[[6]]
[16.],[[26]]
[3.],[[21]]
[6.],[[25]]
[3.],[[7]]
[10.],[[1]]
[6.],[[16]]
[3.],[[21]]
[16.],[[7]]
[3.],[[11]]
[3.],[[21]]
[3.],[[2]]
[16.],[[2]]
[10.],[[1]]
[3.],[[12]]
[16.],[[14]]
[4.],[[10]]
[13.],[[13]]
[6.],[[6]]
[3.],[[24]]
[10.],[[1]]
[6.],[[6]]
[16.],[[22]]
[3.],[[12]]
[10.],[[19]]
[3.],[[16]]
[6.],[[6]]
[10.],[[19]]
[3.],[[14]]
[4.],[[8]]
[3.],[[24]]
[3.],[[3]]
[16.],[[2]]
[16.],[[14]]
[3.],[[15]]
[3.],[[18]]
[3.],[[11]]
[3.],[[7]]
[6.],[[9]]
[4.],[[8]]
[3.],[[11]]
[3.],[[21]]
[3.],[[19]]
[16.],[[1]]
[6.],[[6]]
[3.],[[3]]
[4.],[[18]]
[16.],[[16]]
[6.],[[6]]
[3.],[[3]]
[16.],[[25]]
[3.],[[20]]
[16.],[[16]]
[3.],[[12]]
[3.],[[22]]
[3.],[[24]]
[3.],[[5]]
[3.],[[24]]
[3.],[[10]]
[3.],[[17]]
[4.],[[4]]
[3.],[[25]]
[3.],[[20]]
[3.],[[15]]
[6.],[[6]]
[6.],[[25]]
[3.],[[14]]
[3.],[[8]]
[3.],[[11]]
[14.],[[14]]
[3.],[[3]]
[6.],[[20]]
[16.],[[16]]
[3.],[[11]]
[3.],[[26]]
[3.],[[3]]
[4.],[[8]]
[3.],[[11]]
[16.],[[8]]
[16.],[[25]]
[3.],[[3]]
[3.],[[12]]
[13.],[[23]]
[4.],[[8]]
[13.],[[13]]
[3.],[[12]]
[16.],[[16]]
[13.],[[21]]
[6.],[[22]]
[16.],[[4]]
[6.],[[14]]
[16.],[[6]]
[3.],[[7]]
[3.],[[10]]
[16.],[[20]]
[3.],[[1]]
[3.],[[24]]
[10.],[[10]]
[16.],[[6]]
[3.],[[20]]
[16.],[[16]]
[6.],[[20]]
[3.],[[4]]
[16.],[[19]]
[13.],[[15]]
[3.],[[2]]
[16.],[[4]]
[3.],[[9]]
[3.],[[9]]
[16.],[[16]]
[3.],[[15]]
[14.],[[14]]
[3.],[[14]]
[6.],[[25]]
[13.],[[23]]
[16.],[[7]]
[3.],[[15]]
[13.],[[13]]
[3.],[[19]]
[10.],[[9]]
[3.],[[11]]
[3.],[[24]]
[3.],[[26]]
[3.],[[9]]
[3.],[[18]]
[6.],[[20]]
[3.],[[18]]
[16.],[[1]]
[3.],[[1]]
[3.],[[12]]
[16.],[[16]]
[3.],[[2]]
[6.],[[6]]
[3.],[[4]]
[3.],[[12]]
[3.],[[7]]
[3.],[[17]]
[14.],[[14]]
[6.],[[22]]
[6.],[[20]]
[3.],[[19]]
[6.],[[25]]
[4.],[[17]]
[14.],[[14]]
[3.],[[7]]
[16.],[[4]]
[3.],[[18]]
[3.],[[3]]
[16.],[[20]]
[3.],[[26]]
[3.],[[15]]
[3.],[[22]]
[3.],[[3]]
[3.],[[18]]
[13.],[[13]]
[3.],[[1]]
[3.],[[9]]
[6.],[[20]]
[6.],[[14]]
[3.],[[24]]
[3.],[[4]]
[6.],[[22]]
[3.],[[15]]
[3.],[[8]]
[16.],[[1]]
[3.],[[4]]
[3.],[[4]]
[3.],[[3]]
[3.],[[11]]
[3.],[[5]]
[3.],[[12]]
[3.],[[19]]
[16.],[[22]]
[3.],[[18]]
[16.],[[22]]
[3.],[[1]]
[6.],[[9]]
[6.],[[6]]
[3.],[[9]]
[3.],[[5]]
[3.],[[2]]
[2.],[[7]]
[3.],[[11]]
[16.],[[16]]
[5.],[[26]]
[6.],[[25]]
[6.],[[6]]
[16.],[[4]]
[3.],[[8]]
[16.],[[8]]
[3.],[[15]]
[13.],[[8]]
[3.],[[5]]
[16.],[[14]]
[3.],[[9]]
[16.],[[16]]
[3.],[[18]]
[13.],[[21]]
[3.],[[9]]
[6.],[[20]]
[3.],[[12]]
[3.],[[19]]
[16.],[[2]]
[3.],[[12]]
[13.],[[18]]
[3.],[[21]]
[6.],[[9]]
[13.],[[13]]
[16.],[[16]]
[3.],[[22]]
[6.],[[25]]
[4.],[[11]]
[3.],[[5]]
[3.],[[9]]
[16.],[[25]]
[3.],[[3]]
[3.],[[20]]
[3.],[[11]]
[3.],[[24]]
[3.],[[17]]
[3.],[[17]]
[10.],[[1]]
[3.],[[1]]
[16.],[[10]]
[6.],[[20]]
[16.],[[16]]
[16.],[[26]]
[3.],[[8]]
[3.],[[18]]
[6.],[[20]]
[10.],[[1]]
[3.],[[7]]
[3.],[[5]]
[3.],[[25]]
[3.],[[5]]
[3.],[[12]]
[10.],[[1]]
[3.],[[26]]
[3.],[[12]]
[3.],[[21]]
[16.],[[8]]
[16.],[[16]]
[16.],[[16]]
[3.],[[2]]
[10.],[[1]]
[6.],[[20]]
[4.],[[1]]
[3.],[[26]]
[3.],[[7]]
[13.],[[13]]
[3.],[[11]]
[10.],[[10]]
[3.],[[7]]
[16.],[[26]]
[3.],[[7]]
[3.],[[5]]
[3.],[[18]]
[3.],[[18]]
[3.],[[19]]
[3.],[[12]]
[3.],[[4]]
[10.],[[10]]
[16.],[[6]]
[3.],[[13]]
[3.],[[20]]
[3.],[[8]]
[5.],[[2]]
[6.],[[22]]
[3.],[[3]]
[2.],[[6]]
[6.],[[6]]
[3.],[[5]]
[16.],[[4]]
[14.],[[14]]
[3.],[[7]]
[3.],[[17]]
[16.],[[16]]
[3.],[[21]]
[3.],[[19]]
[3.],[[3]]
[16.],[[6]]
[16.],[[16]]
[3.],[[23]]
[13.],[[11]]
[3.],[[12]]
[3.],[[5]]
[16.],[[14]]
[4.],[[4]]
[3.],[[17]]
[6.],[[23]]
[3.],[[19]]
[16.],[[2]]
[3.],[[8]]
[6.],[[14]]
[3.],[[25]]
[5.],[[26]]
[3.],[[5]]
[3.],[[15]]
[13.],[[13]]
[3.],[[12]]
[3.],[[26]]
[3.],[[21]]
[3.],[[24]]
[10.],[[1]]
[3.],[[22]]
[3.],[[7]]
[10.],[[10]]
[3.],[[5]]
[10.],[[1]]
[3.],[[4]]
[3.],[[17]]
[16.],[[26]]
[13.],[[13]]
[3.],[[21]]
[16.],[[8]]
[3.],[[24]]
[3.],[[5]]
[3.],[[18]]
[13.],[[8]]
[3.],[[3]]
[6.],[[6]]
[3.],[[5]]
[3.],[[1]]
[3.],[[3]]
[16.],[[25]]
[6.],[[16]]
[16.],[[4]]
[3.],[[15]]
[16.],[[10]]
[6.],[[25]]
[3.],[[26]]
[6.],[[9]]
[3.],[[9]]
[3.],[[17]]
[6.],[[20]]
[3.],[[24]]
[3.],[[11]]
[3.],[[20]]
[10.],[[10]]
[3.],[[17]]
[3.],[[1]]
[3.],[[18]]
[3.],[[24]]
[3.],[[21]]
[10.],[[10]]
[6.],[[22]]
[13.],[[23]]
[3.],[[12]]
[10.],[[1]]
[6.],[[9]]
[16.],[[23]]
[3.],[[11]]
[3.],[[14]]
[16.],[[23]]
[3.],[[11]]
[13.],[[13]]
[3.],[[8]]
[13.],[[13]]
[3.],[[17]]
[13.],[[13]]
[6.],[[9]]
[3.],[[3]]
[3.],[[17]]
[3.],[[14]]
[3.],[[7]]
[16.],[[9]]
[3.],[[7]]
[16.],[[10]]
[13.],[[23]]
[16.],[[14]]
[16.],[[8]]
[16.],[[14]]
[3.],[[21]]
[3.],[[21]]
[3.],[[3]]
[3.],[[10]]
[16.],[[4]]
[4.],[[8]]
[3.],[[9]]
[4.],[[24]]
[16.],[[23]]
[3.],[[11]]
[5.],[[26]]
[6.],[[25]]
[3.],[[2]]
[3.],[[2]]
[10.],[[1]]
[13.],[[23]]
[3.],[[11]]
[3.],[[24]]
[6.],[[25]]
[13.],[[13]]
[16.],[[19]]
[6.],[[25]]
[16.],[[26]]
[13.],[[15]]
[3.],[[23]]
[16.],[[14]]
[16.],[[6]]
[13.],[[23]]
[3.],[[9]]
[6.],[[20]]
[3.],[[21]]
[3.],[[3]]
[3.],[[19]]
[3.],[[19]]
[3.],[[9]]
[3.],[[5]]
[4.],[[4]]
[3.],[[1]]
[3.],[[17]]
[16.],[[15]]
[16.],[[16]]
[13.],[[13]]
[3.],[[20]]
[16.],[[1]]
[3.],[[12]]
[4.],[[19]]
[16.],[[16]]
[16.],[[19]]
[6.],[[6]]
[3.],[[11]]
[5.],[[26]]
[3.],[[7]]
[16.],[[2]]
[16.],[[16]]
[16.],[[23]]
[10.],[[10]]
[16.],[[9]]
[3.],[[26]]
[3.],[[26]]
[3.],[[5]]
[3.],[[8]]
[3.],[[15]]
[13.],[[2]]
[3.],[[26]]
[3.],[[11]]
[3.],[[5]]
[3.],[[12]]
[16.],[[2]]
[3.],[[8]]
[3.],[[9]]
[3.],[[12]]
[16.],[[6]]
[16.],[[4]]
[3.],[[6]]
[4.],[[17]]
[3.],[[8]]
[16.],[[22]]
[16.],[[6]]
[3.],[[12]]
[13.],[[22]]
[16.],[[19]]
[13.],[[12]]
[3.],[[8]]
[3.],[[18]]
[16.],[[14]]
[3.],[[8]]
[4.],[[7]]
[13.],[[2]]
[16.],[[2]]
[3.],[[17]]
[3.],[[3]]
[16.],[[23]]
[3.],[[24]]
[3.],[[5]]
[16.],[[14]]
[3.],[[24]]
[5.],[[26]]
[16.],[[16]]
[3.],[[24]]
[16.],[[2]]
[3.],[[7]]
[6.],[[23]]
[16.],[[6]]
[3.],[[5]]
[3.],[[17]]
[4.],[[18]]
[16.],[[16]]
[3.],[[5]]
[6.],[[20]]
[3.],[[24]]
[2.],[[10]]
[3.],[[3]]
[3.],[[18]]
[6.],[[25]]
[3.],[[12]]
[16.],[[19]]
[16.],[[16]]
[16.],[[14]]
[10.],[[10]]
[16.],[[4]]
[3.],[[25]]
[6.],[[6]]
[3.],[[9]]
[3.],[[11]]
[13.],[[14]]
[13.],[[18]]
[3.],[[26]]
[16.],[[18]]
[16.],[[18]]
[3.],[[17]]
[3.],[[7]]
[3.],[[25]]
[3.],[[7]]
[3.],[[15]]
[3.],[[23]]
[4.],[[21]]
[3.],[[7]]
[16.],[[4]]
[3.],[[9]]
[6.],[[6]]
[4.],[[11]]
[3.],[[18]]
[3.],[[25]]
[4.],[[11]]
[5.],[[26]]
[5.],[[26]]
[16.],[[16]]
[3.],[[12]]
[3.],[[20]]
[3.],[[5]]
[4.],[[4]]
[6.],[[22]]
[3.],[[22]]
[13.],[[23]]
[3.],[[21]]
[3.],[[8]]
[3.],[[19]]
[3.],[[5]]
[3.],[[8]]
[3.],[[11]]
[4.],[[11]]
[3.],[[18]]
[4.],[[17]]
[3.],[[21]]
[6.],[[20]]
[3.],[[19]]
[3.],[[17]]
[14.],[[14]]
[6.],[[23]]
[10.],[[10]]
[3.],[[26]]
[16.],[[6]]
[3.],[[17]]
[16.],[[16]]
[6.],[[22]]
[3.],[[16]]
[16.],[[18]]
[3.],[[15]]
[3.],[[18]]
[16.],[[20]]
[3.],[[4]]
[6.],[[6]]
[16.],[[19]]
[3.],[[8]]
[3.],[[14]]
[4.],[[4]]
[3.],[[11]]
[16.],[[2]]
[6.],[[6]]
[10.],[[1]]
[16.],[[2]]
[3.],[[21]]
[6.],[[20]]
[3.],[[5]]
[16.],[[4]]
[6.],[[25]]
[16.],[[9]]
[16.],[[4]]
[3.],[[2]]
[6.],[[20]]
[13.],[[13]]
[3.],[[22]]
[3.],[[12]]
[3.],[[17]]
[3.],[[15]]
[3.],[[9]]
[2.],[[5]]
[3.],[[7]]
[16.],[[10]]
[3.],[[23]]
[3.],[[17]]
[5.],[[26]]
[3.],[[17]]
[3.],[[1]]
[3.],[[2]]
[3.],[[14]]
[4.],[[2]]
[3.],[[5]]
[3.],[[21]]
[3.],[[7]]
[3.],[[3]]
[13.],[[13]]
[3.],[[10]]
[3.],[[13]]
[10.],[[10]]
[3.],[[19]]
[3.],[[8]]
[3.],[[19]]
[3.],[[11]]
[16.],[[19]]
[13.],[[13]]
[13.],[[13]]
[3.],[[7]]
[13.],[[13]]
[14.],[[14]]
[3.],[[7]]
[16.],[[17]]
[4.],[[17]]
[3.],[[7]]
[3.],[[5]]
[4.],[[15]]
[3.],[[5]]
[3.],[[8]]
[3.],[[12]]
[3.],[[12]]
[3.],[[18]]
[3.],[[3]]
[16.],[[16]]
[3.],[[5]]
[3.],[[18]]
[3.],[[24]]
[6.],[[20]]
[2.],[[11]]
[3.],[[24]]
[16.],[[6]]
[13.],[[23]]
[13.],[[23]]
[14.],[[14]]
[3.],[[21]]
[6.],[[20]]
[4.],[[4]]
[3.],[[10]]
[3.],[[5]]
[13.],[[1]]
[3.],[[9]]
[3.],[[9]]
[3.],[[21]]
[3.],[[21]]
[3.],[[9]]
[6.],[[20]]
[3.],[[4]]
[16.],[[22]]
[16.],[[16]]
[16.],[[16]]
[6.],[[6]]
[16.],[[18]]
[3.],[[25]]
[3.],[[18]]
[10.],[[10]]
[3.],[[17]]
[3.],[[18]]
[10.],[[10]]
[3.],[[17]]
[3.],[[16]]
[4.],[[2]]
[3.],[[11]]
[16.],[[16]]
[3.],[[17]]
[13.],[[13]]
[3.],[[5]]
[13.],[[13]]
[3.],[[16]]
[16.],[[8]]
[3.],[[17]]
[13.],[[23]]
[3.],[[7]]
[16.],[[4]]
[3.],[[14]]
[13.],[[23]]
[10.],[[1]]
[13.],[[23]]
[13.],[[11]]
[3.],[[3]]
[10.],[[1]]
[3.],[[24]]
[6.],[[25]]
[3.],[[8]]
[6.],[[20]]
[4.],[[13]]
[10.],[[10]]
[3.],[[7]]
[3.],[[17]]
[3.],[[24]]
[13.],[[23]]
[3.],[[25]]
[10.],[[10]]
[16.],[[23]]
[3.],[[9]]
[3.],[[22]]
[3.],[[2]]
[3.],[[7]]
[6.],[[22]]
[16.],[[2]]
[6.],[[20]]
[3.],[[8]]
[16.],[[23]]
[3.],[[16]]
[3.],[[17]]
[4.],[[14]]
[16.],[[16]]
[3.],[[5]]
[3.],[[19]]
[3.],[[7]]
[16.],[[15]]
[16.],[[14]]
[3.],[[9]]
[3.],[[8]]
[3.],[[17]]
[3.],[[26]]
[3.],[[23]]
[6.],[[6]]
[3.],[[24]]
[4.],[[17]]
[3.],[[3]]
[16.],[[8]]
[3.],[[22]]
[3.],[[2]]
[4.],[[24]]
[3.],[[21]]
[3.],[[24]]
[6.],[[26]]
[3.],[[12]]
[3.],[[25]]
[16.],[[14]]
[3.],[[26]]
[3.],[[21]]
[3.],[[21]]
[4.],[[8]]
[3.],[[11]]
[3.],[[19]]
[16.],[[19]]
[6.],[[22]]
[13.],[[23]]
[3.],[[9]]
[16.],[[26]]
[10.],[[10]]
[3.],[[19]]
[13.],[[13]]
[3.],[[8]]
[3.],[[21]]
[3.],[[23]]
[3.],[[15]]
[3.],[[17]]
[16.],[[16]]
[6.],[[9]]
[3.],[[3]]
[3.],[[2]]
[3.],[[15]]
[3.],[[8]]
[14.],[[14]]
[3.],[[25]]
[3.],[[12]]
[13.],[[13]]
[3.],[[24]]
[3.],[[26]]
[3.],[[5]]
[3.],[[14]]
[13.],[[13]]
[3.],[[25]]
[16.],[[15]]
[3.],[[2]]
[3.],[[19]]
[10.],[[10]]
[3.],[[14]]
[3.],[[19]]
[3.],[[24]]
[3.],[[3]]
[5.],[[24]]
[16.],[[22]]
[6.],[[23]]
[4.],[[11]]
[6.],[[14]]
[13.],[[17]]
[3.],[[8]]
[16.],[[1]]
[14.],[[14]]
[13.],[[13]]
[16.],[[6]]
[3.],[[2]]
[3.],[[11]]
[3.],[[3]]
[3.],[[5]]
[3.],[[26]]
[3.],[[7]]
[3.],[[9]]
[6.],[[23]]
[10.],[[1]]
[10.],[[10]]
[16.],[[10]]
[3.],[[21]]
[16.],[[20]]
[16.],[[4]]
[16.],[[16]]
[3.],[[24]]
[13.],[[13]]
[6.],[[25]]
[16.],[[14]]
[3.],[[25]]
[3.],[[7]]
[10.],[[1]]
[16.],[[1]]
[3.],[[5]]
[3.],[[2]]
[13.],[[23]]
[3.],[[12]]
[3.],[[9]]
[3.],[[20]]
[6.],[[22]]
[3.],[[24]]
[4.],[[5]]
[3.],[[1]]
[6.],[[19]]
[3.],[[24]]
[6.],[[22]]
[3.],[[9]]
[3.],[[3]]
[3.],[[23]]
[3.],[[24]]
[3.],[[26]]
[3.],[[23]]
[16.],[[6]]
[16.],[[4]]
[3.],[[7]]
[3.],[[11]]
[6.],[[6]]
[3.],[[8]]
[16.],[[13]]
[3.],[[18]]
[3.],[[3]]
[3.],[[12]]
[16.],[[15]]
[6.],[[6]]
[3.],[[5]]
[13.],[[23]]
[3.],[[7]]
[3.],[[21]]
[3.],[[8]]
[3.],[[9]]
[13.],[[13]]
[6.],[[6]]
[16.],[[16]]
[3.],[[9]]
[3.],[[20]]
[3.],[[2]]
[3.],[[18]]
[3.],[[2]]
[3.],[[12]]
[3.],[[7]]
[14.],[[14]]
[16.],[[23]]
[3.],[[7]]
[16.],[[22]]
[16.],[[1]]
[3.],[[5]]
[3.],[[20]]
[10.],[[12]]
[6.],[[9]]
[13.],[[13]]
[3.],[[9]]
[13.],[[13]]
[3.],[[12]]
[10.],[[4]]
[3.],[[18]]
[6.],[[20]]
[3.],[[21]]
[13.],[[23]]
[3.],[[7]]
[3.],[[8]]
[3.],[[7]]
[3.],[[13]]
[13.],[[13]]
[3.],[[17]]
[3.],[[21]]
[16.],[[14]]
[13.],[[1]]
[6.],[[14]]
[3.],[[13]]
[3.],[[5]]
[3.],[[4]]
[4.],[[19]]
[4.],[[14]]
[3.],[[3]]
[10.],[[1]]
[3.],[[8]]
[3.],[[18]]
[3.],[[5]]
[3.],[[21]]
[3.],[[17]]
[3.],[[26]]
[16.],[[2]]
[3.],[[26]]
[10.],[[1]]
[3.],[[19]]
[6.],[[25]]
[6.],[[9]]
[13.],[[7]]
[6.],[[23]]
[3.],[[5]]
[3.],[[17]]
[3.],[[2]]
[3.],[[17]]
[16.],[[24]]
[3.],[[17]]
[3.],[[2]]
[6.],[[23]]
[3.],[[7]]
[3.],[[15]]
[5.],[[26]]
[3.],[[17]]
[14.],[[14]]
[4.],[[18]]
[3.],[[3]]
[4.],[[2]]
[13.],[[23]]
[3.],[[9]]
[6.],[[22]]
[16.],[[16]]
[16.],[[18]]
[6.],[[25]]
[3.],[[21]]
[3.],[[12]]
[16.],[[26]]
[6.],[[20]]
[3.],[[5]]
[13.],[[23]]
[3.],[[15]]
[6.],[[6]]
[4.],[[18]]
[3.],[[7]]
[4.],[[8]]
[3.],[[26]]
[13.],[[13]]
[14.],[[14]]
[3.],[[18]]
[16.],[[20]]
[10.],[[1]]
[3.],[[5]]
[16.],[[20]]
[3.],[[9]]
[3.],[[7]]
[16.],[[6]]
[4.],[[17]]
[3.],[[12]]
[13.],[[23]]
[3.],[[24]]
[16.],[[23]]
[6.],[[22]]
[3.],[[15]]
[6.],[[20]]
[3.],[[19]]
[3.],[[2]]
[3.],[[18]]
[3.],[[7]]
[3.],[[22]]
[3.],[[5]]
[3.],[[15]]
[2.],[[8]]
[3.],[[8]]
[3.],[[9]]
[16.],[[8]]
[3.],[[11]]
[4.],[[4]]
[4.],[[18]]
[16.],[[26]]
[13.],[[13]]
[16.],[[22]]
[3.],[[17]]
[6.],[[6]]
[3.],[[12]]
[6.],[[23]]
[6.],[[23]]
[3.],[[14]]
[3.],[[15]]
[3.],[[5]]
[3.],[[17]]
[3.],[[3]]
[3.],[[26]]
[6.],[[20]]
[3.],[[20]]
[13.],[[23]]
[3.],[[14]]
[3.],[[24]]
[3.],[[15]]
[6.],[[22]]
[6.],[[25]]
[4.],[[5]]
[6.],[[6]]
[3.],[[11]]
[3.],[[3]]
[3.],[[7]]
[3.],[[24]]
[6.],[[20]]
[3.],[[24]]
[3.],[[1]]
[13.],[[11]]
[16.],[[14]]
[4.],[[2]]
[16.],[[19]]
[3.],[[19]]
[6.],[[20]]
[13.],[[13]]
[3.],[[21]]
[3.],[[7]]
[5.],[[26]]
[3.],[[7]]
[10.],[[1]]
[4.],[[2]]
[3.],[[5]]
[3.],[[26]]
[3.],[[7]]
[3.],[[6]]
[10.],[[10]]
[6.],[[25]]
[14.],[[8]]
[16.],[[16]]
[3.],[[12]]
[16.],[[4]]
[10.],[[1]]
[6.],[[22]]
[10.],[[10]]
[3.],[[15]]
[3.],[[7]]
[3.],[[26]]
[6.],[[25]]
[3.],[[12]]
[3.],[[23]]
[3.],[[15]]
[13.],[[8]]
[3.],[[23]]
[16.],[[16]]
[13.],[[13]]
[3.],[[17]]
[10.],[[10]]
[3.],[[15]]
[3.],[[8]]
[16.],[[2]]
[3.],[[25]]
[3.],[[17]]
[3.],[[1]]
[6.],[[20]]
[4.],[[22]]
[3.],[[19]]
[3.],[[24]]
[3.],[[10]]
[3.],[[11]]
[16.],[[4]]
[6.],[[25]]
[4.],[[17]]
[6.],[[16]]
[6.],[[6]]
[16.],[[6]]
[3.],[[12]]
[3.],[[7]]
[13.],[[21]]
[3.],[[10]]
[13.],[[13]]
[3.],[[19]]
[16.],[[2]]
[3.],[[15]]
[16.],[[23]]
[4.],[[4]]
[3.],[[18]]
[6.],[[22]]
[16.],[[6]]
[3.],[[15]]
[3.],[[12]]
[3.],[[21]]
[6.],[[22]]
[3.],[[12]]
[3.],[[15]]
[4.],[[15]]
[14.],[[14]]
[6.],[[6]]
[4.],[[9]]
[16.],[[18]]
[16.],[[6]]
[6.],[[20]]
[3.],[[3]]
[3.],[[12]]
[10.],[[1]]
[3.],[[9]]
[3.],[[15]]
[13.],[[13]]
[3.],[[17]]
[3.],[[5]]
[3.],[[19]]
[3.],[[24]]
[3.],[[26]]
[3.],[[5]]
[3.],[[26]]
[3.],[[15]]
[6.],[[20]]
[3.],[[11]]
[3.],[[26]]
[13.],[[1]]
[3.],[[12]]
[3.],[[24]]
[16.],[[4]]
[13.],[[22]]
[3.],[[3]]
[10.],[[10]]
[5.],[[26]]
[16.],[[16]]
[6.],[[25]]
[3.],[[8]]
[16.],[[6]]
[3.],[[22]]
[16.],[[6]]
[13.],[[16]]
[3.],[[3]]
[3.],[[20]]
[16.],[[16]]
[14.],[[14]]
[3.],[[21]]
[13.],[[13]]
[3.],[[18]]
[4.],[[2]]
[14.],[[14]]
[4.],[[2]]
[10.],[[1]]
[4.],[[18]]
[3.],[[11]]
[3.],[[4]]
[16.],[[23]]
[4.],[[4]]
[13.],[[13]]
[10.],[[1]]
[3.],[[12]]
[3.],[[19]]
[6.],[[6]]
[3.],[[14]]
[3.],[[15]]
[3.],[[3]]
[16.],[[16]]
[13.],[[23]]
[10.],[[1]]
[13.],[[13]]
[3.],[[11]]
[3.],[[21]]
[3.],[[1]]
[4.],[[18]]
[3.],[[1]]
[3.],[[14]]
[4.],[[8]]
[3.],[[18]]
[16.],[[8]]
[3.],[[5]]
[3.],[[8]]
[3.],[[5]]
[16.],[[23]]
[16.],[[19]]
[16.],[[6]]
[13.],[[1]]
[13.],[[23]]
[16.],[[16]]
[3.],[[3]]
[3.],[[5]]
[3.],[[3]]
[3.],[[18]]
[6.],[[23]]
[3.],[[8]]
[3.],[[9]]
[3.],[[8]]
[10.],[[1]]
[13.],[[1]]
[4.],[[4]]
[3.],[[21]]
[3.],[[18]]
[6.],[[26]]
[3.],[[12]]
[16.],[[6]]
[16.],[[4]]
[16.],[[23]]
[13.],[[13]]
[3.],[[12]]
[10.],[[9]]
[3.],[[3]]
[3.],[[6]]
[16.],[[22]]
[3.],[[19]]
[16.],[[2]]
[16.],[[23]]
[16.],[[9]]
[6.],[[22]]
[13.],[[23]]
[16.],[[4]]
[3.],[[26]]
[6.],[[20]]
[3.],[[19]]
[3.],[[20]]
[13.],[[2]]
[3.],[[15]]
[10.],[[1]]
[3.],[[7]]
[13.],[[13]]
[14.],[[14]]
[13.],[[23]]
[3.],[[3]]
[3.],[[7]]
[13.],[[7]]
[3.],[[1]]
[4.],[[2]]
[3.],[[3]]
[3.],[[2]]
[3.],[[5]]
[3.],[[23]]
[16.],[[15]]
[3.],[[18]]
[14.],[[14]]
[16.],[[6]]
[3.],[[26]]
[3.],[[19]]
[3.],[[14]]
[10.],[[10]]
[13.],[[13]]
[3.],[[18]]
[16.],[[23]]
[16.],[[4]]
[3.],[[3]]
[4.],[[4]]
[3.],[[21]]
[3.],[[12]]
[3.],[[17]]
[3.],[[18]]
[13.],[[13]]
[13.],[[23]]
[6.],[[10]]
[3.],[[26]]
[16.],[[2]]
[16.],[[16]]
[13.],[[21]]
[3.],[[18]]
[3.],[[15]]
[16.],[[2]]
[4.],[[2]]
[16.],[[17]]
[16.],[[14]]
[6.],[[20]]
[10.],[[10]]
[6.],[[20]]
[16.],[[4]]
[16.],[[25]]
[4.],[[10]]
[3.],[[22]]
[16.],[[9]]
[3.],[[7]]
[10.],[[10]]
[13.],[[23]]
[3.],[[8]]
[16.],[[4]]
[3.],[[11]]
[6.],[[20]]
[6.],[[6]]
[3.],[[8]]
[10.],[[1]]
[3.],[[9]]
[13.],[[14]]
[13.],[[17]]
[3.],[[26]]
[3.],[[17]]
[13.],[[13]]
[3.],[[11]]
[3.],[[7]]
[3.],[[12]]
[10.],[[10]]
[3.],[[7]]
[4.],[[11]]
[4.],[[17]]
[13.],[[13]]
[3.],[[26]]
[3.],[[3]]
[3.],[[15]]
[10.],[[1]]
[10.],[[13]]
[3.],[[3]]
[3.],[[9]]
[3.],[[14]]
[4.],[[4]]
[3.],[[15]]
[3.],[[3]]
[4.],[[1]]
[3.],[[2]]
[3.],[[24]]
[16.],[[1]]
[16.],[[16]]
[13.],[[21]]
[3.],[[26]]
[3.],[[11]]
[16.],[[22]]
[3.],[[25]]
[3.],[[3]]
[3.],[[15]]
[3.],[[24]]
[3.],[[19]]
[3.],[[3]]
[6.],[[6]]
[3.],[[8]]
[3.],[[1]]
[3.],[[24]]
[10.],[[10]]
[3.],[[14]]
[5.],[[26]]
[3.],[[21]]
[3.],[[19]]
[3.],[[5]]
[6.],[[20]]
[3.],[[12]]
[3.],[[19]]
[16.],[[16]]
[16.],[[6]]
[3.],[[8]]
[3.],[[8]]
[3.],[[19]]
[3.],[[7]]
[13.],[[13]]
[16.],[[19]]
[3.],[[19]]
[16.],[[16]]
[10.],[[10]]
[4.],[[4]]
[3.],[[8]]
[10.],[[10]]
[16.],[[25]]
[10.],[[1]]
[16.],[[2]]
[3.],[[7]]
[4.],[[23]]
[3.],[[19]]
[3.],[[11]]
[10.],[[10]]
[6.],[[22]]
[16.],[[20]]
[3.],[[9]]
[16.],[[18]]
[3.],[[26]]
[3.],[[5]]
[3.],[[17]]
[10.],[[10]]
[3.],[[3]]
[3.],[[7]]
[4.],[[18]]
[3.],[[8]]
[3.],[[14]]
[6.],[[6]]
[3.],[[24]]
[13.],[[13]]
[16.],[[22]]
[5.],[[26]]
[3.],[[17]]
[3.],[[26]]
[10.],[[1]]
[3.],[[19]]
[6.],[[20]]
[6.],[[9]]
[3.],[[2]]
[3.],[[18]]
[3.],[[11]]
[13.],[[14]]
[16.],[[14]]
[3.],[[4]]
[3.],[[5]]
[4.],[[21]]
[16.],[[25]]
[3.],[[21]]
[5.],[[19]]
[16.],[[4]]
[3.],[[26]]
[13.],[[13]]
[3.],[[26]]
[13.],[[13]]
[3.],[[21]]
[4.],[[11]]
[3.],[[2]]
[6.],[[22]]
[3.],[[25]]
[3.],[[7]]
[3.],[[2]]
[6.],[[26]]
[16.],[[2]]
[6.],[[20]]
[3.],[[12]]
[10.],[[10]]
[16.],[[4]]
[16.],[[2]]
[10.],[[10]]
[5.],[[26]]
[3.],[[5]]
[3.],[[15]]
